Ticker,ROI(%)
2316.TW,84.65
2472.TW,1.04
2486.TW,-4.78
2889.TW,-0.96
3090.TW,10.54
4439.TW,5.04
6931.TW,1.25
2643.TWO,-2.02
3163.TWO,52.96
5398.TWO,6.03
6664.TWO,11.58
6693.TWO,19.91
8416.TWO,1.37
