Ticker,ROI(%)
1560.TW,17.79
2486.TW,43.36
2883.TW,8.89
2887.TW,16.13
4904.TW,-3.83
6426.TW,50.51
6655.TW,13.26
8039.TW,8.37
9942.TW,-5.04
3526.TWO,4.07
4198.TWO,6.63
4923.TWO,-4.77
4987.TWO,19.5
6435.TWO,7.27
6703.TWO,3.54
6788.TWO,50.86
6881.TWO,0.39
7556.TWO,-7.71
8147.TWO,21.53
