Ticker,ROI(%)
1307.TW,-1.86
2376.TW,0.09
2450.TW,-0.11
2535.TW,24.55
2850.TW,21.1
2881.TW,36.64
2882.TW,34.53
2945.TW,-7.96
3285.TWO,25.61
4538.TWO,10.9
4706.TWO,-7.74
6021.TWO,20.96
6870.TWO,24.61
7713.TWO,-8.9
7715.TWO,-4.97
