Ticker,ROI(%)
2327.TW,49.94
2337.TW,22.87
2375.TW,19.04
2408.TW,269.52
2478.TW,4.86
2492.TW,27.28
6770.TW,50.43
1815.TWO,105.36
4950.TWO,2.93
4991.TWO,-6.03
6109.TWO,-12.89
6432.TWO,16.6
6548.TWO,15.42
6903.TWO,19.8
