Ticker,ROI(%)
2880.TW,1.47
3229.TW,54.94
6133.TW,33.62
6753.TW,-4.88
8039.TW,50.82
1785.TWO,18.01
3441.TWO,13.74
3490.TWO,7.63
3581.TWO,63.7
4105.TWO,3.67
4442.TWO,-5.53
5493.TWO,-2.26
8432.TWO,11.69
