Ticker,ROI(%)
1216.TW,-3.75
1341.TW,-10.65
1608.TW,-1.07
2006.TW,6.78
2031.TW,3.7
2634.TW,12.18
3266.TW,6.54
4771.TW,4.97
4967.TW,22.56
6464.TW,4.46
6598.TW,24.96
6958.TW,0.4
9945.TW,7.83
1259.TWO,-3.84
1336.TWO,2.95
3260.TWO,-31.76
5351.TWO,-7.15
7708.TWO,-2.27
8284.TWO,3.08
