Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
2834.TW,2026-07-07,90,40,30,10,10,0.37,0.37,-0.0,65.8,0.31,17.48,19.03,10.2
2850.TW,2026-07-07,90,40,25,10,15,2.8,2.9,-0.1,64.0,3.32,138.86,155.46,11.2
2414.TW,2026-07-07,85,35,20,15,15,2.1,2.42,-0.33,54.1,1.91,57.48,67.03,29.2
2880.TW,2026-07-07,85,40,20,15,10,1.0,1.01,-0.01,58.2,1.22,36.51,42.61,25.3
2867.TW,2026-07-07,85,40,20,15,10,0.17,0.17,-0.0,57.0,0.2,8.33,9.33,61.4
2892.TW,2026-07-07,85,40,25,10,10,0.92,0.95,-0.03,62.5,0.81,31.68,35.73,13.2
2849.TW,2026-07-07,80,40,20,10,10,0.17,0.2,-0.02,51.4,0.26,14.08,15.38,17.5
2884.TW,2026-07-07,80,40,20,10,10,0.64,0.64,-0.0,57.8,0.78,32.94,36.84,14.6
8926.TW,2026-07-07,80,30,20,15,15,3.47,3.93,-0.46,57.4,3.44,71.62,88.82,597.9
6005.TW,2026-07-07,75,35,10,15,15,0.4,0.8,-0.4,36.9,1.09,35.87,41.32,100.8
2221.TWO,2026-07-07,75,40,25,10,0,1.65,1.71,-0.05,64.9,3.03,43.54,58.69,14.8
6606.TW,2026-07-07,75,35,30,10,0,0.1,0.12,-0.01,67.5,0.43,24.34,26.49,11.1
3003.TW,2026-07-07,75,35,15,15,10,1.1,1.59,-0.49,45.4,2.31,61.48,73.03,25.5
5285.TW,2026-07-07,70,25,25,5,15,5.33,5.56,-0.23,62.7,7.95,87.1,126.85,1.6
2542.TW,2026-07-07,70,40,15,15,0,0.31,0.36,-0.05,44.0,1.15,41.7,47.45,1361.1
8076.TWO,2026-07-07,70,40,15,15,0,0.08,0.09,-0.01,52.0,0.75,24.2,27.95,52.8
2897.TW,2026-07-07,70,35,20,15,0,0.08,0.09,-0.01,53.3,0.13,10.29,10.94,25.4
5288.TW,2026-07-07,70,35,20,5,10,4.55,5.03,-0.48,55.0,7.11,172.78,208.33,8.9
6690.TWO,2026-07-07,65,35,15,15,0,0.01,0.15,-0.14,45.8,3.37,159.26,176.11,21.0
6154.TWO,2026-07-07,65,40,20,5,0,0.19,0.2,-0.01,59.6,0.22,13.56,14.66,5.7
6716.TWO,2026-07-07,65,40,10,15,0,0.49,0.54,-0.05,46.1,6.0,85.2,115.2,68.3
2704.TW,2026-07-07,65,40,20,5,0,0.45,0.53,-0.07,51.2,0.99,42.82,47.77,0.8
4807.TW,2026-07-07,65,30,10,10,15,2.05,2.95,-0.9,43.1,2.54,34.62,47.32,17.0
8112.TW,2026-07-07,65,25,15,15,10,0.61,1.16,-0.55,46.3,4.13,81.94,102.59,137.8
5014.TWO,2026-07-07,60,35,15,10,0,0.04,0.07,-0.03,43.5,0.21,10.53,11.58,11.8
7713.TWO,2026-07-07,60,35,15,10,0,0.24,0.43,-0.19,47.3,1.0,68.7,73.7,13.8
2393.TW,2026-07-07,60,40,15,5,0,0.4,0.42,-0.01,45.6,1.96,65.68,75.48,0.3
2362.TW,2026-07-07,60,30,10,10,10,0.11,0.38,-0.27,38.6,1.56,40.73,48.53,19.2
2382.TW,2026-07-07,60,20,15,15,10,5.79,7.21,-1.43,58.4,10.14,352.72,403.42,66.6
2501.TW,2026-07-07,60,35,10,15,0,0.09,0.25,-0.16,39.5,0.91,22.38,26.93,116.4
6214.TW,2026-07-07,60,35,10,15,0,0.98,1.35,-0.37,46.5,4.04,124.92,145.12,21.7
1726.TW,2026-07-07,55,35,15,5,0,0.21,0.31,-0.1,42.5,0.65,77.0,80.25,4.2
2114.TW,2026-07-07,55,30,20,5,0,0.79,0.82,-0.03,53.6,1.24,87.62,93.82,9.4
6016.TWO,2026-07-07,55,35,5,15,0,0.46,0.71,-0.25,45.6,0.95,26.55,31.3,3222.5
6570.TWO,2026-07-07,55,35,10,10,0,0.09,0.33,-0.24,45.9,2.12,48.56,59.16,17.6
8416.TWO,2026-07-07,55,35,15,5,0,0.04,0.44,-0.4,42.9,1.61,166.78,174.83,4.6
8472.TWO,2026-07-07,55,30,10,15,0,0.41,1.14,-0.72,45.4,3.21,76.48,92.53,53.7
6020.TWO,2026-07-07,50,40,10,0,0,0.1,0.15,-0.05,47.2,0.41,21.88,23.93,0.0
3191.TWO,2026-07-07,45,35,5,5,0,0.04,0.28,-0.23,44.9,0.73,17.14,20.79,1.9
