Ticker,ROI(%)
2208.TW,33.77
2453.TW,-8.02
2472.TW,7.3
2476.TW,56.83
2501.TW,-6.18
2880.TW,8.83
2885.TW,13.7
2891.TW,5.33
3257.TW,12.18
3504.TW,19.56
6168.TW,-1.12
8016.TW,-10.56
8463.TW,4.12
2882A.TW,1.38
1785.TWO,7.25
3171.TWO,21.74
3587.TWO,16.45
4303.TWO,-6.11
4966.TWO,3.79
6265.TWO,15.15
6727.TWO,180.56
6733.TWO,47.94
6913.TWO,26.62
8088.TWO,0.06
