Ticker,ROI(%)
1587.TW,35.13
2316.TW,67.07
2329.TW,7.85
2331.TW,14.55
2340.TW,-2.35
2342.TW,22.3
2356.TW,-0.85
2376.TW,14.9
2809.TW,6.8
2832.TW,10.0
3231.TW,32.67
4104.TW,7.23
6005.TW,13.6
6183.TW,8.09
6598.TW,8.84
8021.TW,171.35
8404.TW,-1.67
8462.TW,9.34
2887G.TW,1.53
3227.TWO,-2.46
3264.TWO,3.86
3363.TWO,52.95
5314.TWO,100.79
6138.TWO,22.61
6185.TWO,-3.22
6712.TWO,14.72
8099.TWO,19.45
8111.TWO,-21.54
8401.TWO,14.16
8416.TWO,1.49
