Ticker,ROI(%)
2380.TW,14.35
3004.TW,-4.92
3413.TW,-22.53
3717.TW,8.57
4440.TW,-2.33
4766.TW,-16.48
6257.TW,23.39
3265.TWO,47.79
3555.TWO,30.33
4556.TWO,15.27
6229.TWO,22.0
6996.TWO,11.19
7556.TWO,47.22
7704.TWO,28.15
8415.TWO,-0.32
9960.TWO,60.87
