Ticker,ROI(%)
2327.TW,49.94
2337.TW,21.58
2375.TW,19.25
2478.TW,4.86
2492.TW,27.2
3028.TW,19.04
3711.TW,37.15
1522A.TW,-1.13
1815.TWO,98.53
4950.TWO,3.14
6021.TWO,8.85
6432.TWO,15.5
6548.TWO,13.75
8077.TWO,0.65
