Ticker,ROI(%)
1101.TW,-16.66
1341.TW,-8.3
1709.TW,51.8
2010.TW,11.43
2049.TW,53.58
2107.TW,6.41
2609.TW,2.34
2636.TW,-2.01
3034.TW,17.17
3266.TW,7.35
5306.TW,5.34
6108.TW,48.4
6464.TW,5.28
6958.TW,0.4
8411.TW,-3.76
9921.TW,25.72
5871A.TW,-0.28
1259.TWO,-5.65
1336.TWO,2.95
3631.TWO,27.31
4105.TWO,-4.92
4114.TWO,2.32
6419.TWO,22.99
8284.TWO,3.08
