Ticker,ROI(%)
1419.TW,-4.02
2207.TW,-3.98
2408.TW,269.94
2597.TW,5.45
2838.TW,7.86
4943.TW,36.9
5469.TW,-10.69
6770.TW,46.73
5289.TWO,50.58
5511.TWO,12.68
8083.TWO,-0.33
