Ticker,ROI(%)
2236.TW,31.05
2423.TW,11.85
2884.TW,12.96
2897.TW,-2.19
3054.TW,24.92
3090.TW,3.74
3167.TW,8.96
4807.TW,6.94
8210.TW,29.14
2887E.TW,1.42
2887G.TW,8.8
2887Z1.TW,2.2
1785.TWO,18.01
3349.TWO,61.74
3555.TWO,68.75
3684.TWO,19.49
4131.TWO,20.87
6188.TWO,20.6
6291.TWO,36.77
6465.TWO,123.51
6576.TWO,-13.97
6624.TWO,73.52
6967.TWO,7.19
8416.TWO,4.77
