Ticker,ROI(%)
1423.TW,-1.97
2248.TW,-1.5
2455.TW,-12.97
2527.TW,-0.23
8112.TW,-16.24
2882A.TW,2.3
2883B.TW,5.15
3171.TWO,34.05
4543.TWO,-6.69
8182.TWO,8.62
8383.TWO,31.68
