Ticker,ROI(%)
1590.TW,3.53
2327.TW,49.94
2375.TW,19.04
2408.TW,269.52
2472.TW,6.37
2478.TW,4.86
2492.TW,27.28
3715.TW,142.94
4943.TW,35.53
5521.TW,46.42
6531.TW,-17.14
6770.TW,50.43
8150.TW,17.18
3236.TWO,10.85
3357.TWO,2.37
3624.TWO,12.63
3709.TWO,17.36
4950.TWO,2.93
5351.TWO,-4.71
5498.TWO,129.69
6109.TWO,-12.89
6173.TWO,0.7
6548.TWO,15.42
6856.TWO,-2.64
6903.TWO,19.8
