Ticker,ROI(%)
1419.TW,-17.46
1726.TW,-1.95
1730.TW,-0.68
2634.TW,31.23
2801.TW,11.95
2883.TW,25.44
2887.TW,26.07
2890.TW,25.73
2908.TW,3.12
3266.TW,11.47
5434.TW,12.07
6505.TW,28.59
6957.TW,26.22
9931.TW,0.52
2887E.TW,2.03
2887F.TW,2.78
6951.TW,0.5
3374.TWO,90.77
3479.TWO,15.96
4442.TWO,-8.87
