Ticker,ROI(%)
2305.TW,27.06
2347.TW,7.96
2851.TW,9.71
2890.TW,8.61
2891.TW,6.66
3535.TW,-4.75
2882B.TW,-0.5
6951.TW,-2.73
5340.TWO,-4.97
6020.TWO,-4.98
6259.TWO,-4.49
6874.TWO,23.82
8086.TWO,-16.22
8096.TWO,24.68
8421.TWO,-0.67
