Ticker,ROI(%)
2248.TW,9.47
2801.TW,11.95
2892.TW,4.78
2908.TW,3.12
2910.TW,-0.2
5538.TW,11.09
5880.TW,7.94
6464.TW,7.5
6505.TW,28.59
6957.TW,26.22
9908.TW,1.06
9925.TW,2.13
9931.TW,0.52
2881A.TW,0.63
2882A.TW,0.89
5490.TWO,-7.19
