Ticker,ROI(%)
4440.TW,-2.33
6944.TW,-6.05
3095.TWO,41.36
5543.TWO,6.68
6229.TWO,22.0
7556.TWO,47.22
7704.TWO,22.0
8390.TWO,5.68
8415.TWO,-0.32
9960.TWO,60.87
