Ticker,ROI(%)
1504.TW,29.9
1714.TW,3.25
1773.TW,4.01
1903.TW,-10.88
2302.TW,-6.96
2313.TW,24.79
2317.TW,31.4
2375.TW,19.25
2492.TW,23.01
2809.TW,5.66
3090.TW,-4.3
3189.TW,13.16
6005.TW,21.47
8046.TW,36.34
3086.TWO,24.44
3118.TWO,0.95
3163.TWO,34.79
3221.TWO,-12.7
3317.TWO,-2.96
3357.TWO,14.72
3520.TWO,-2.65
6109.TWO,0.18
6126.TWO,32.02
6138.TWO,12.4
6174.TWO,3.26
6435.TWO,5.75
8358.TWO,195.95
