Ticker,ROI(%)
1307.TW,-1.86
1342.TW,22.28
2382.TW,9.7
2450.TW,-0.11
2459.TW,-2.26
2535.TW,24.72
2546.TW,2.28
2618.TW,15.59
2850.TW,21.98
2881.TW,36.64
2882.TW,34.53
4807.TW,91.15
6166.TW,58.25
2221.TWO,6.09
6870.TWO,19.5
7713.TWO,-10.69
7715.TWO,-4.15
8284.TWO,-6.41
