Ticker,ROI(%)
1727.TW,71.29
2103.TW,-7.0
2399.TW,-1.66
2491.TW,203.49
2546.TW,38.85
2603.TW,18.97
2609.TW,2.34
3005.TW,9.76
3356.TW,22.71
4106.TW,1.25
6108.TW,49.32
6491.TW,13.01
9945.TW,7.72
1259.TWO,-12.96
1268.TWO,0.03
2937.TWO,4.96
3066.TWO,-4.09
5371.TWO,-7.73
6154.TWO,7.18
6240.TWO,1.07
6651.TWO,32.39
6712.TWO,15.03
