Ticker,ROI(%)
1587.TW,43.29
2331.TW,12.34
2428.TW,7.07
2809.TW,4.76
2850.TW,4.02
2885.TW,12.47
2892.TW,6.91
3543.TW,73.48
3583.TW,2.81
5469.TW,26.1
6257.TW,10.13
6598.TW,12.06
8261.TW,8.5
8404.TW,5.09
8462.TW,4.53
1268.TWO,2.14
2754.TWO,18.13
3118.TWO,6.96
3224.TWO,4.35
3317.TWO,24.68
5443.TWO,8.77
6182.TWO,14.97
8416.TWO,6.47
