Ticker,ROI(%)
1714.TW,-11.65
1720.TW,12.35
2382.TW,-14.25
2412.TW,-3.66
2820.TW,1.81
2855.TW,-4.81
2885.TW,9.52
3380.TW,3.05
3711.TW,42.11
8438.TW,76.88
2883B.TW,2.99
2887Z1.TW,4.85
8112A.TW,3.08
4538.TWO,3.12
6015.TWO,3.82
6996.TWO,-8.41
7556.TWO,-5.12
8424.TWO,1.63
