Ticker,ROI(%)
1432.TW,-1.22
1802.TW,131.31
2316.TW,78.95
2415.TW,17.38
2449.TW,33.78
2451.TW,62.92
2472.TW,3.75
2486.TW,-4.3
2816.TW,12.83
3189.TW,4.29
3231.TW,5.47
3321.TW,-11.54
3711.TW,30.23
3715.TW,12.14
4439.TW,18.52
4739.TW,-10.16
5469.TW,-7.82
8150.TW,16.64
3086.TWO,10.56
3163.TWO,45.27
3611.TWO,4.18
4760.TWO,39.97
5340.TWO,-14.19
6016.TWO,17.05
6530.TWO,-0.32
6693.TWO,22.43
6856.TWO,2.02
7714.TWO,54.59
8034.TWO,29.72
8042.TWO,33.36
8048.TWO,38.5
8155.TWO,-12.31
8358.TWO,177.05
