Ticker,ROI(%)
1419.TW,-18.39
1472.TW,1.8
1723.TW,3.94
1730.TW,-0.5
1909.TW,4.85
2527.TW,36.37
2704.TW,-4.83
2816.TW,-2.43
2881.TW,41.74
2883.TW,25.54
2887.TW,29.33
2908.TW,3.12
5515.TW,5.47
6505.TW,29.82
6592.TW,1.18
8482.TW,-16.21
2881B.TW,1.76
2887F.TW,2.78
2897B.TW,0.35
2432.TW,18.03
6951.TW,0.5
3479.TWO,11.5
3685.TWO,-0.16
4541.TWO,24.6
5328.TWO,111.58
5511.TWO,28.32
6577.TWO,-10.86
8415.TWO,8.7
