Ticker,ROI(%)
1773.TW,8.64
1903.TW,-10.88
2302.TW,-5.49
2472.TW,10.62
3189.TW,13.3
6914.TW,-5.59
3221.TWO,-13.19
5439.TWO,14.88
6126.TWO,32.02
6284.TWO,6.48
6492.TWO,-26.53
6603.TWO,-14.0
8279.TWO,6.41
