Ticker,ROI(%)
3004.TW,-3.27
3162.TWO,18.77
3516.TWO,5.9
4554.TWO,-1.29
5493.TWO,-11.95
6881.TWO,12.68
7556.TWO,47.22
9960.TWO,60.87
