Ticker,ROI(%)
3530.TW,-5.23
3717.TW,8.57
4720.TW,38.22
4766.TW,-15.83
2891B.TW,-0.0
3332.TWO,5.15
3360.TWO,-2.33
4556.TWO,32.25
5904.TWO,22.05
6210.TWO,-6.3
6229.TWO,13.06
6530.TWO,23.6
6996.TWO,11.19
7704.TWO,28.01
9960.TWO,60.87
