Ticker,ROI(%)
1730.TW,-0.5
2527.TW,30.67
2537.TW,7.44
2617.TW,-7.86
2634.TW,25.34
2816.TW,-1.49
2945.TW,-9.95
4736.TW,-5.39
5306.TW,4.78
5538.TW,11.15
6414.TW,-1.4
9934.TW,-7.55
9942.TW,-2.13
2887E.TW,1.42
2887F.TW,2.35
3479.TWO,13.11
3577.TWO,65.73
4207.TWO,8.3
4541.TWO,17.29
6023.TWO,-1.54
6703.TWO,7.61
8383.TWO,71.2
8433.TWO,3.77
