Ticker,ROI(%)
1513.TW,-12.83
1612.TW,1.26
3686.TW,-13.44
4106.TW,4.85
6133.TW,11.89
3289.TWO,3.65
3630.TWO,-2.79
4127.TWO,10.37
4130.TWO,43.03
4543.TWO,-11.42
4923.TWO,-2.26
5347.TWO,43.72
5351.TWO,19.32
5425.TWO,14.98
5498.TWO,123.28
6026.TWO,15.74
6129.TWO,-15.15
6492.TWO,24.02
6721.TWO,-4.12
8109.TWO,3.96
8932.TWO,4.0
