Ticker,ROI(%)
1802.TW,134.84
2331.TW,-5.28
2851.TW,7.79
2889.TW,2.22
9955.TW,-11.62
3490.TWO,6.28
3521.TWO,7.36
3555.TWO,158.45
5212.TWO,7.82
6967.TWO,2.03
8155.TWO,-19.19
