Ticker,ROI(%)
1419.TW,-17.46
1472.TW,1.8
1723.TW,3.94
1730.TW,-0.68
1909.TW,6.74
2527.TW,33.66
2634.TW,31.23
2883.TW,25.44
2887.TW,26.07
2908.TW,3.12
5434.TW,12.07
5871.TW,9.51
6505.TW,28.59
6957.TW,26.22
9931.TW,0.52
2881B.TW,1.76
2887F.TW,2.78
2432.TW,17.81
6951.TW,0.5
3374.TWO,90.77
3479.TWO,15.96
4541.TWO,26.2
5328.TWO,111.58
5511.TWO,28.32
6577.TWO,-11.39
8415.TWO,7.9
