Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
7610.TW,2026-05-05,95,35,30,15,15,73.62,73.97,-0.35,67.0,52.93,623.14,887.79,208.4
2484.TW,2026-05-05,75,35,20,5,15,2.86,3.19,-0.33,61.9,3.41,35.73,52.78,5.1
6257.TW,2026-05-05,75,30,25,5,15,10.28,10.58,-0.3,62.9,9.36,178.28,225.08,7.1
2637.TW,2026-05-05,75,40,25,10,0,0.69,0.71,-0.02,60.3,2.18,69.64,80.54,13.8
2472.TW,2026-05-05,70,30,20,5,15,12.64,13.31,-0.67,58.5,11.21,166.08,222.13,4.2
2402.TW,2026-05-05,70,30,20,5,15,3.97,4.52,-0.55,50.4,4.89,62.82,87.27,8.3
6227.TWO,2026-05-05,70,35,20,15,0,1.59,1.69,-0.1,57.0,3.23,89.44,105.59,20.7
4739.TW,2026-05-05,70,30,20,15,5,1.95,2.59,-0.63,53.3,5.35,81.0,107.75,113.0
6134.TWO,2026-05-05,70,40,15,15,0,0.01,0.05,-0.04,43.0,1.4,28.8,35.8,31.9
6438.TW,2026-05-05,65,30,20,15,0,2.82,3.63,-0.81,51.0,8.46,164.08,206.38,25.8
3663.TWO,2026-05-05,65,30,20,15,0,0.4,0.5,-0.1,51.9,4.64,65.62,88.82,28.1
6168.TW,2026-05-05,65,35,20,5,5,0.56,0.76,-0.2,54.4,2.01,23.63,33.68,4.6
2645.TW,2026-05-05,65,35,25,5,0,0.8,0.87,-0.08,62.5,5.96,148.08,177.88,5.6
8289.TWO,2026-05-05,65,35,20,10,0,2.64,3.01,-0.37,61.4,3.94,41.47,61.17,16.2
2891.TW,2026-05-05,65,30,20,15,0,0.04,0.11,-0.07,53.4,1.01,51.48,56.53,43.3
4721.TWO,2026-05-05,65,35,25,5,0,3.35,3.85,-0.5,62.3,5.34,78.32,105.02,0.7
2471.TW,2026-05-05,65,35,20,10,0,0.19,0.25,-0.07,56.2,1.34,50.02,56.72,11.5
2305.TW,2026-05-05,60,35,10,10,5,0.14,0.39,-0.24,42.5,1.01,14.73,19.78,19.7
3023.TW,2026-05-05,60,25,30,5,0,8.29,8.64,-0.34,65.7,11.68,265.64,324.04,1.6
6693.TWO,2026-05-05,60,25,20,15,0,8.71,10.37,-1.66,56.7,10.68,131.64,185.04,32.4
6277.TW,2026-05-05,60,35,20,5,0,1.34,1.76,-0.42,51.4,1.98,67.14,77.04,2.5
6449.TW,2026-05-05,60,35,10,15,0,1.07,1.23,-0.16,49.5,8.64,154.72,197.92,22.7
8096.TWO,2026-05-05,60,30,20,10,0,2.07,2.76,-0.69,51.8,6.12,83.96,114.56,14.7
3689.TWO,2026-05-05,60,30,20,10,0,4.39,4.65,-0.26,50.7,6.86,125.28,159.58,17.3
3413.TW,2026-05-05,55,35,15,5,0,3.48,3.65,-0.17,51.5,12.21,300.08,361.13,8.9
2493.TW,2026-05-05,55,30,10,5,10,3.13,3.87,-0.74,47.9,9.32,117.36,163.96,7.2
6292.TWO,2026-05-05,55,35,15,5,0,0.29,0.55,-0.26,48.5,1.66,43.68,51.98,5.1
6530.TWO,2026-05-05,55,25,20,10,0,7.22,7.95,-0.72,64.4,10.54,98.92,151.62,10.3
7709.TWO,2026-05-05,55,35,20,0,0,2.81,2.98,-0.17,58.3,4.89,73.92,98.37,0.0
3339.TWO,2026-05-05,55,25,15,15,0,4.66,5.78,-1.12,56.8,5.21,49.38,75.43,41.2
4905.TWO,2026-05-05,50,25,15,10,0,0.64,2.15,-1.5,52.6,5.54,69.02,96.72,19.8
6588.TWO,2026-05-05,50,25,20,5,0,8.79,9.39,-0.6,59.6,12.25,135.0,196.25,9.3
4527.TWO,2026-05-05,45,25,15,5,0,0.06,0.16,-0.1,38.1,0.54,41.67,44.37,4.3
2640.TWO,2026-05-05,45,25,15,5,0,3.75,5.55,-1.8,47.1,5.79,163.92,192.87,5.8
