Ticker,ROI(%)
6579.TW,25.06
6756.TW,2.51
2881B.TW,0.32
2070.TWO,56.71
3219.TWO,-2.93
6229.TWO,10.31
7704.TWO,22.13
8415.TWO,-1.5
