Ticker,ROI(%)
1762.TW,16.42
2301.TW,0.91
2356.TW,37.6
2377.TW,43.43
2542.TW,-7.19
3049.TW,-20.84
4106.TW,4.12
5607.TW,3.22
5871.TW,0.57
5876.TW,-2.06
6214.TW,3.7
6606.TW,-0.34
3293.TWO,-6.49
4127.TWO,76.31
6170.TWO,-1.5
6227.TWO,43.89
6509.TWO,18.66
8109.TWO,14.65
8935.TWO,4.57
