Ticker,ROI(%)
1907.TW,6.63
2006.TW,7.6
2511.TW,-1.73
2542.TW,1.82
4106.TW,1.46
6277.TW,13.31
9945.TW,9.07
3489.TWO,13.93
8354.TWO,-12.46
8415.TWO,8.37
