Ticker,ROI(%)
1513.TW,-3.78
1726.TW,-0.47
2324.TW,5.61
2414.TW,23.94
2459.TW,-1.55
2535.TW,29.42
2597.TW,3.16
2849.TW,3.2
2881.TW,33.76
2882.TW,35.06
3149.TW,106.22
4807.TW,90.63
5880.TW,6.57
6141.TW,65.1
6166.TW,72.79
6944.TW,6.76
5426.TWO,52.78
7713.TWO,-8.9
8284.TWO,-6.41
8416.TWO,-8.67
