Ticker,ROI(%)
1232.TW,2.47
1341.TW,-10.65
1513.TW,-4.12
1726.TW,0.23
2049.TW,48.81
2364.TW,-18.52
2397.TW,-10.57
2605.TW,6.55
3010.TW,-10.87
3617.TW,15.39
5288.TW,28.5
6206.TW,32.89
6277.TW,14.81
6416.TW,10.43
6464.TW,4.46
6958.TW,0.4
8112.TW,-5.68
8411.TW,-3.76
7631.TW,13.25
1593.TWO,-1.9
2948.TWO,-20.07
6292.TWO,10.24
6419.TWO,12.09
6922.TWO,-13.79
7708.TWO,-2.27
8415.TWO,9.82
