Ticker,ROI(%)
2108.TW,-23.45
2248.TW,1.6
2832.TW,5.41
3432.TW,30.08
3550.TW,-0.93
3717.TW,7.3
4720.TW,72.46
4766.TW,-14.13
8438.TW,82.05
2887H.TW,0.98
2891B.TW,-0.0
3303.TWO,4.8
3332.TWO,3.69
3354.TWO,4.01
3709.TWO,20.71
4111.TWO,-4.25
4556.TWO,17.2
5276.TWO,16.51
5904.TWO,22.05
6217.TWO,206.97
6229.TWO,13.06
7704.TWO,28.01
8027.TWO,75.32
9960.TWO,60.11
