Ticker,ROI(%)
2243.TW,231.89
2324.TW,0.98
2347.TW,1.65
2610.TW,19.63
2834.TW,11.42
2892.TW,1.88
8476.TW,41.39
8487.TW,18.36
4538.TWO,12.08
7713.TWO,-9.79
