Ticker,ROI(%)
2211.TW,16.18
2801.TW,12.43
2809.TW,2.83
2838.TW,8.87
2880.TW,5.88
2887.TW,19.93
2890.TW,3.45
4104.TW,3.77
6598.TW,16.82
8261.TW,-8.37
8404.TW,-5.35
2067.TWO,55.78
3227.TWO,-6.14
3709.TWO,19.77
4105.TWO,3.93
6126.TWO,30.47
6217.TWO,64.85
6265.TWO,5.7
