Ticker,ROI(%)
1232.TW,3.47
1726.TW,0.24
2511.TW,-2.21
2527.TW,33.66
2618.TW,7.97
2762.TW,6.54
2880.TW,9.66
2884.TW,6.28
2886.TW,9.21
2892.TW,5.52
2910.TW,-6.46
3034.TW,14.99
3266.TW,11.47
5876.TW,3.68
5880.TW,7.94
6592.TW,-0.63
6598.TW,17.3
6957.TW,26.22
6958.TW,6.69
8271.TW,96.19
9908.TW,1.06
9939.TW,-7.78
2883B.TW,6.54
2887E.TW,2.03
5511.TWO,28.32
6577.TWO,-11.24
6811.TWO,-17.77
8415.TWO,7.9
8432.TWO,-5.67
