Ticker,ROI(%)
3030.TW,59.27
3669.TW,15.33
3702.TW,44.06
2836A.TW,5.16
2882B.TW,-0.5
2887I.TW,1.62
6951.TW,-3.27
3066.TWO,2.79
3219.TWO,-9.73
4527.TWO,1.2
5228.TWO,7.85
5340.TWO,3.76
6020.TWO,-4.98
6023.TWO,-1.1
8086.TWO,-15.46
8421.TWO,-0.67
