Ticker,ROI(%)
2236.TW,31.05
2344.TW,382.27
2368.TW,32.78
2897.TW,-1.97
3054.TW,22.75
3167.TW,8.96
6442.TW,26.15
8033.TW,-10.76
1312A.TW,-15.23
2836A.TW,2.8
2887E.TW,1.52
2887Z1.TW,4.52
3363.TWO,4.94
3555.TWO,68.75
5443.TWO,5.39
6188.TWO,20.6
6218.TWO,27.7
6244.TWO,6.65
6465.TWO,111.3
6486.TWO,-6.69
6624.TWO,69.18
6894.TWO,1.37
8416.TWO,4.49
