Ticker,ROI(%)
2243.TW,42.08
2248.TW,-0.01
2337.TW,56.75
2347.TW,6.69
2465.TW,18.04
2834.TW,2.64
3044.TW,32.79
3057.TW,28.57
3669.TW,5.29
6108.TW,12.56
6944.TW,-11.78
8103.TW,8.88
2882B.TW,-0.66
2887I.TW,0.53
3264.TWO,87.83
3388.TWO,67.84
3551.TWO,-11.15
3594.TWO,23.2
4721.TWO,6.35
4741.TWO,116.09
4987.TWO,16.93
5276.TWO,13.81
5351.TWO,79.06
5443.TWO,0.4
6530.TWO,30.52
7556.TWO,43.61
8074.TWO,82.06
