Ticker,ROI(%)
1587.TW,47.91
2331.TW,9.37
2375.TW,26.79
2428.TW,7.07
2472.TW,16.44
2546.TW,6.72
2809.TW,4.76
6257.TW,14.4
6598.TW,17.18
8261.TW,8.5
8462.TW,5.26
1785.TWO,9.53
2937.TWO,-1.78
3118.TWO,5.49
3224.TWO,4.35
3236.TWO,27.21
6173.TWO,28.61
6727.TWO,180.74
8111.TWO,-10.76
8272.TWO,13.91
8416.TWO,6.47
