Ticker,ROI(%)
1232.TW,4.16
2248.TW,9.47
2618.TW,7.97
2801.TW,11.95
2832.TW,14.04
2892.TW,4.78
2897.TW,0.09
5538.TW,11.09
5880.TW,7.94
6505.TW,28.59
2881A.TW,0.63
2882A.TW,0.89
2887I.TW,1.53
6577.TWO,-11.39
