Ticker,ROI(%)
1308.TW,-4.06
1608.TW,-0.03
1904.TW,17.97
2464.TW,104.16
2491.TW,203.49
2537.TW,7.92
2546.TW,37.06
2603.TW,19.28
2753.TW,7.29
4938.TW,-0.96
5607.TW,-4.9
6108.TW,55.99
6141.TW,26.09
6670.TW,-11.37
2887I.TW,0.46
5871A.TW,-0.28
1777.TWO,2.17
2596.TWO,11.52
3490.TWO,82.38
3498.TWO,135.97
3631.TWO,31.21
4139.TWO,37.86
4527.TWO,3.81
4735.TWO,26.35
4907.TWO,13.59
5371.TWO,-7.73
6240.TWO,6.06
6612.TWO,-4.26
8354.TWO,-12.04
