Ticker,ROI(%)
2337.TW,30.45
2344.TW,252.87
2535.TW,11.23
2633.TW,-0.35
3711.TW,36.04
4807.TW,5.01
8150.TW,21.28
9902.TW,-24.05
1815.TWO,98.53
2916.TWO,3.21
3709.TWO,17.36
4950.TWO,2.93
6021.TWO,9.65
6026.TWO,3.68
6432.TWO,16.59
6548.TWO,11.94
8077.TWO,0.65
8924.TWO,24.25
