Ticker,ROI(%)
2027.TW,24.39
2511.TW,0.88
2542.TW,1.68
2605.TW,8.85
2618.TW,10.95
6136.TW,-8.42
6277.TW,14.81
6592.TW,-1.19
8411.TW,-3.38
9905.TW,2.45
9939.TW,-5.15
9945.TW,9.15
2836A.TW,0.08
2887F.TW,2.78
1259.TWO,-10.95
3489.TWO,24.45
8354.TWO,-13.47
8415.TWO,9.82
