Ticker,ROI(%)
1308.TW,1.62
1802.TW,132.71
2316.TW,84.65
2467.TW,44.98
2486.TW,-4.78
2889.TW,-0.96
3665.TW,15.48
4439.TW,5.04
6931.TW,1.25
6664.TWO,11.58
6693.TWO,19.91
6856.TWO,4.57
8416.TWO,1.37
