Ticker,ROI(%)
1783.TW,-0.41
2356.TW,-0.66
2357.TW,2.82
2423.TW,18.4
2834.TW,9.57
2882.TW,11.6
2885.TW,15.29
3036.TW,2.41
3231.TW,23.7
3705.TW,-4.71
5285.TW,-10.53
6861.TW,6.62
8021.TW,168.26
9925.TW,1.02
2887G.TW,1.53
3118.TWO,1.05
3227.TWO,-11.44
4116.TWO,10.8
5309.TWO,42.24
6138.TWO,19.37
6150.TWO,0.62
8077.TWO,9.9
8099.TWO,19.45
