Ticker,ROI(%)
2369.TW,12.0
2436.TW,-2.79
2451.TW,38.82
4967.TW,1.21
6776.TW,16.07
8112.TW,-7.89
8367.TW,5.62
9905.TW,-4.9
9911.TW,1.9
2891B.TW,0.47
6951.TW,1.35
2640.TWO,35.36
2937.TWO,-13.3
3066.TWO,9.07
3663.TWO,-0.9
5291.TWO,20.27
5386.TWO,252.76
5864.TWO,35.07
6292.TWO,-2.83
6435.TWO,9.83
7713.TWO,-6.48
