Ticker,ROI(%)
2008.TW,9.64
2331.TW,-5.28
2851.TW,7.79
2887.TW,25.04
9955.TW,-11.62
3349.TWO,38.41
3521.TWO,7.36
3555.TWO,158.45
6435.TWO,-5.15
6603.TWO,35.2
6967.TWO,2.03
