Ticker,ROI(%)
1587.TW,20.46
2838.TW,12.07
3090.TW,-6.18
3231.TW,6.94
2887Z1.TW,4.92
2643.TWO,-4.22
4953.TWO,10.13
6109.TWO,-8.08
8077.TWO,-8.82
8279.TWO,9.16
8924.TWO,24.25
