Ticker,ROI(%)
1711.TW,93.33
2451.TW,38.29
3057.TW,28.57
6108.TW,12.68
2891B.TW,-0.0
3303.TWO,4.8
5351.TWO,79.06
5904.TWO,22.05
6829.TWO,76.49
6881.TWO,13.67
9960.TWO,60.87
