Ticker,ROI(%)
1725.TW,-13.32
2355.TW,6.11
2401.TW,-2.19
6579.TW,26.19
6756.TW,-2.11
2881B.TW,0.32
2070.TWO,57.1
2937.TWO,2.07
3390.TWO,1.53
3402.TWO,-4.71
3707.TWO,22.7
5347.TWO,67.51
5464.TWO,146.27
6151.TWO,31.34
6161.TWO,18.64
6292.TWO,7.77
6411.TWO,25.19
6498.TWO,-9.02
7704.TWO,22.13
8415.TWO,-1.5
9960.TWO,60.11
