Ticker,ROI(%)
2460.TW,64.69
2476.TW,34.93
2548.TW,35.83
2881A.TW,-0.16
2882A.TW,2.3
2883B.TW,5.02
3171.TWO,31.13
3444.TWO,80.16
4706.TWO,-10.56
4987.TWO,17.94
5498.TWO,72.57
6894.TWO,27.5
