Ticker,ROI(%)
2022.TW,-3.24
2460.TW,12.12
2484.TW,16.92
2885.TW,12.43
3138.TW,18.27
3504.TW,-8.55
4137.TW,-0.61
6133.TW,-1.94
6598.TW,-3.08
6655.TW,10.51
2887H.TW,2.95
2887Z1.TW,5.18
3265.TWO,35.21
3360.TWO,-7.88
3526.TWO,3.66
3556.TWO,2.75
3684.TWO,14.04
3709.TWO,-9.5
4987.TWO,16.17
5864.TWO,38.75
6015.TWO,3.82
6134.TWO,1.68
6494.TWO,13.02
7709.TWO,50.02
8048.TWO,30.14
8074.TWO,47.41
8091.TWO,10.89
