Ticker,ROI(%)
1423.TW,-2.84
2248.TW,1.6
2347.TW,6.84
2379.TW,-15.89
2488.TW,0.05
2834.TW,4.59
3588.TW,13.05
3605.TW,27.82
4949.TW,55.14
6108.TW,9.75
6136.TW,0.91
6168.TW,-0.97
6202.TW,63.02
8112.TW,-10.48
2882A.TW,2.63
2887I.TW,0.1
2891B.TW,-0.0
5871A.TW,-2.43
6951.TW,-8.66
3390.TWO,1.07
3556.TWO,32.44
3709.TWO,21.5
4543.TWO,2.75
6121.TWO,2.18
6146.TWO,22.81
6494.TWO,24.71
6574.TWO,45.09
6577.TWO,0.69
6894.TWO,29.57
8358.TWO,9.5
