Ticker,ROI(%)
1587.TW,29.51
2423.TW,9.77
2884.TW,10.97
2892.TW,3.88
3030.TW,45.31
3257.TW,25.47
6209.TW,48.42
6426.TW,26.74
8039.TW,53.71
3234.TWO,-3.32
3441.TWO,13.97
3555.TWO,174.33
6510.TWO,130.33
6967.TWO,6.09
8358.TWO,89.42
