Ticker,ROI(%)
2008.TW,6.08
2801.TW,1.55
2890.TW,1.03
2897.TW,-2.08
4439.TW,14.24
5519.TW,-5.32
6753.TW,31.59
9918.TW,-3.86
2887Z1.TW,3.87
3441.TWO,12.19
3521.TWO,5.18
5212.TWO,7.82
6210.TWO,-17.42
6465.TWO,122.15
6624.TWO,74.05
6693.TWO,18.09
